Date,Open,High,Low,Close,Volume,Adj Close,Symbol
2016-01-20,16.719999,16.940001,16.059999,16.620001,2405800,16.551161,BLMN
2016-01-20,52.650002,53.200001,50.709999,52.560001,794700,52.560001,DRQ
2016-01-20,28.99,28.99,27.280001,28.309999,6700000,28.1355,AMTD
2016-01-20,39.73,40.279999,39.080002,39.959999,11279900,39.717365,ABT
2016-01-20,81.589996,86.269997,80.970001,85.260002,4536500,85.260002,ASML
2016-01-20,76.900002,78.209999,75.370003,76.93,5169900,76.357804,PSX
2016-01-20,14.50,14.97,14.32,14.84,8682100,14.675649,NYCB
2016-01-20,52.900002,54.380001,52.169998,53.98,2716900,53.672336,STJ
2016-01-20,32.150002,32.810001,31.469999,32.369999,1576200,32.167686,BKU
2016-01-20,10.47,10.72,10.08,10.45,1701100,10.45,PLCM
2016-01-20,48.310001,49.610001,47.02,49.299999,814000,48.696941,TUP
2016-01-20,83.879997,85.580002,82.650002,84.989998,1741300,84.441585,HSY
2016-01-20,75.07,75.720001,71.550003,73.18,33300800,72.521777,XOM
2016-01-20,41.450001,41.619999,40.75,41.380001,19923500,41.059793,KO
2016-01-20,69.959999,71.410004,69.040001,70.68,16586000,70.540829,V
2016-01-20,44.50,44.50,42.59,43.849998,1053900,43.849998,SEIC
2016-01-20,28.60,28.950001,27.780001,28.48,2098800,28.363238,SNV
2016-01-20,48.23,49.610001,46.330002,49.189999,4006700,49.189999,VMW
2016-01-20,37.59,37.689999,34.880001,37.209999,7466100,36.714691,LVS
2016-01-20,20.27,21.629999,19.549999,21.139999,3721400,21.139999,YELP
2016-01-20,68.010002,68.699997,66.480003,67.940002,2177300,67.508694,OMC
2016-01-20,61.540001,63.540001,61.290001,63.029999,9043800,62.726315,AXP
2016-01-20,54.099998,55.790001,53.209999,55.130001,6009900,54.809534,STT
2016-01-20,27.23,27.23,26.00,26.790001,779600,26.472437,LXK
2016-01-20,34.380001,34.380001,32.950001,33.990002,4417400,33.794014,CMA
2016-01-20,22.190001,22.98,21.870001,22.77,786300,22.77,DV
2016-01-20,28.98,29.110001,27.440001,28.780001,20455100,28.780001,YHOO
2016-01-20,14.13,14.86,14.00,14.67,786800,14.67,MXL
2016-01-20,46.389999,46.459999,43.619999,45.549999,3262800,45.549999,LVLT
2016-01-20,47.860001,49.290001,47.290001,48.75,3926200,48.453584,DFS
2016-01-20,25.209999,25.450001,24.33,25.190001,2236300,24.905063,GME
2016-01-20,8.58,9.08,8.29,8.97,7800100,8.838812,NAVI
2016-01-20,27.959999,28.110001,26.92,27.67,4170800,27.67,TOL
2016-01-20,63.00,63.00,60.18,61.43,4026700,61.076163,NTRS
2016-01-20,77.669998,78.00,76.059998,77.470001,2234000,77.470001,SAP
2016-01-20,33.189999,33.75,32.470001,33.48,599100,33.262763,OMI
2016-01-20,34.610001,34.900002,33.380001,34.549999,1474700,34.549999,LMCA
2016-01-20,36.34,36.560001,34.720001,36.360001,4544900,36.337633,TXT
2016-01-20,57.57,57.959999,54.939999,56.919998,22786400,56.734591,SBUX
2016-01-20,38.299999,39.330002,38.259998,38.869999,13476300,38.626405,USB
2016-01-20,16.48,16.598,16.10,16.43,2954300,16.43,UBS
2016-01-20,47.580002,47.98,44.25,46.630001,4610100,46.331809,EAT
